SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
2160,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,1879.55940624978,73124.9511700533,NaN,1.44638004686472e-11,5.25898967267516e-11,NaN,NaN,NaN,NaN,-10116764.1441598,2.56551410799976,492228.707424637
917,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,30448.8169416852,30448.8169416852,NaN,2.73220024578464e-10,2.73220024578464e-10,NaN,NaN,10115.3523759466,11594.9501492524,2.14627248941165,1.17133392985175,19130.9784436705
2730,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,26027.7182362059,7204.06810327726,21801.9712490583,5.3978480343922e-10,1.19675679983517e-12,NaN,NaN,10223.1743908716,16252.9171048123,2.58981119595541,2.14304498886117,457298.629391449
1237,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3996.23911441777,3996.23911441777,NaN,7.395346253216e-11,7.395346253216e-11,NaN,NaN,9804.32102741626,4247.58297704143,1.43323581155327,0.638258142082877,538530.311320081
2565,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,33593.6924965759,51198.2670792854,10456.3613806333,3.64351066339526e-12,1.42462476053027e-12,NaN,NaN,9555.48588672022,14310.2314434227,2.49759327919791,1.04844135181401,1684431.53329406
3034,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,13873.0540471774,797893.142371282,28350.2896914968,6.27663252217291e-10,5.92999734894632e-12,NaN,NaN,9980.16206788782,33876.0103605692,4.39433469417984,2.77243029778988,24795.4003753543
2716,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,1670.12587191386,1192.48714139339,5187.57876973433,9.13245267628275e-11,5.5503966613929e-10,NaN,NaN,10195.5219458665,31919.4079158876,4.13072818491932,0.516319396992056,500913.748162381
2192,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,24907.1515255914,2157491.15882028,NaN,2.21559318373995e-11,1.09512608516658e-10,NaN,NaN,NaN,NaN,-366616.336633051,3.4818297509375,13938.1943481788
316,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,747842.211150026,NaN,NaN,7.98395316194457e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,266.558279362607
1992,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,2699.1852785665,897.873730452423,NaN,6.62563826750472e-11,2.66093102551668e-10,1.64165532574997e-10,NaN,NaN,NaN,-2.47773159274545,0.294564134468695,489145.826139796
3121,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,247952.725798929,1209.31429770838,10800.6048856346,1.32905777553454e-12,6.59544026811585e-11,NaN,NaN,10390.0459553245,26657.6648253151,3.56569267738936,1.12592315327742,981685.256010672
584,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,10319.3196407414,NaN,NaN,6.69275677631818e-10,NaN,NaN,0.378171930718423,NaN,NaN,1,2.30351507754729,10003.9834597988
1002,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3007.51236811415,3007.51236811415,NaN,2.08218544593031e-10,2.08218544593031e-10,NaN,NaN,9947.31630478031,10201.4796549019,2.02555094684175,1.02622091607452,254151.866259228
1865,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB active-filter equations,127752.568881112,28640.1942746515,NaN,1.28003195491689e-10,2.29082863827598e-11,3.19608736121424e-11,NaN,NaN,NaN,-0.249688091686879,1.25157412166481,97239.2741214765
1591,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,437187.142381165,437187.142381165,NaN,2.8000041528507e-12,2.8000041528507e-12,NaN,NaN,10165.2442117013,4026.38175593663,1.39609296855867,0.827942007574684,130015.184093378
1716,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,92662.7828070665,834.871740328795,221161.624936796,3.27553506978395e-10,1.7178401896751e-11,NaN,NaN,NaN,NaN,-2.38673627358329,0.264903440765468,156143.122079452
630,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,329456.648264547,NaN,NaN,3.96587382643253e-12,NaN,NaN,9.605263693418,NaN,NaN,1,4.72375020391705,25786.7161100716
68,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,4264.32498828488,NaN,NaN,1.20608688443805e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,30945053.7659497
2731,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,3020.85813986372,1108.46025432569,23009.8218004081,5.8534149049498e-12,1.20904061110837e-11,NaN,NaN,10250.0483225198,28121.8327965002,3.74358050924651,2.3531621697222,10338792.1493462
431,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,5606.57610787096,NaN,NaN,3.82692440015056e-11,NaN,NaN,0.00265507143445429,NaN,NaN,1,1.48564635471616,499294.848310368
105,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,10123.7941924758,NaN,NaN,1.66856447486078e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,94217.9891426987
1125,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,314624.680718822,314624.680718822,NaN,6.79344752791538e-11,6.79344752791538e-11,NaN,NaN,9805.70883799254,7380.34445226006,1.75265792348073,0.801704695788435,7446.24151990275
1161,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,47622.330631343,47622.330631343,NaN,4.10431481966288e-10,4.10431481966288e-10,NaN,NaN,9907.17144880729,7594.01199315384,1.76651666243931,0.810712207898635,8142.70722834676
3196,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,8800.90238091132,8016.61888323548,42788.9290193517,2.41632957950474e-11,1.11847610613886e-11,NaN,NaN,9754.01921213113,31187.8820376767,4.19743906172423,4.20117528300401,1152575.73042868
2050,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,6549.80768097209,823089.558111214,NaN,2.18764897599904e-10,4.77286497421166e-10,NaN,NaN,NaN,NaN,-319883.842056156,5.20410866923814,6708.16781434162
1307,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,2139.84891303852,2139.84891303852,NaN,2.17579882151864e-12,2.17579882151864e-12,NaN,NaN,10183.0148540899,5894.89276180048,1.57889464429415,0.703677595742584,34183638.2565765
1620,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,38231.7171237688,1143.49261048338,122146.151530313,5.63334316590043e-10,5.35508907504038e-11,NaN,NaN,NaN,NaN,-3.19489054427991,0.301958770084579,77534.8770945411
321,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,817596.225498692,NaN,NaN,4.88547620516231e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,398.450477319611
1289,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,7016.80709762091,7016.80709762091,NaN,3.56683067052365e-10,3.56683067052365e-10,NaN,NaN,9846.16264236095,10413.034511057,2.05757287273087,1.06108999949704,63591.3583593785
625,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,45556295.1968902,NaN,NaN,2.52314910964932e-12,NaN,NaN,96773.1707967291,NaN,NaN,1,4.29890283092802,322.085510452385
143,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC first-order equation,448952.666414449,NaN,NaN,9.50923816460142e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,3727.98238558099
1511,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,13006.6639965753,13006.6639965753,NaN,6.35968465318614e-10,6.35968465318614e-10,NaN,NaN,10147.035121218,3911.78646475715,1.38551029123546,0.813683277145961,19240.6007937416
1146,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,1865.72606775356,1865.72606775356,NaN,3.80534909453944e-10,3.80534909453944e-10,NaN,NaN,9922.72382457476,9265.478520229,1.93376362015458,0.937878334394269,224170.132217473
3074,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,160694.829630255,39591.2705040689,18990.229552887,4.86965794590712e-10,1.01379070623025e-12,NaN,NaN,10280.7448610941,8665.07844862683,1.84284539356856,1.82671627866713,89804.082346265
1209,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,36306.2168012828,36306.2168012828,NaN,4.0075578124591e-10,4.0075578124591e-10,NaN,NaN,9966.13468534622,9015.43038278615,1.90460651671124,0.912913957637988,10938.539484524
249,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,28998.9346908958,NaN,NaN,5.41772146514678e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,1013027.91827398
3064,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,1768.24269497867,121638.024783428,39432.1837975685,5.19473439067372e-10,2.83727350228673e-12,NaN,NaN,10122.6288903382,16985.3369363968,2.67795709201677,4.02370245891123,282671.641742365
1757,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,406607.412650864,91540.7676443946,370222.584964699,4.28384764174293e-11,4.28112808452087e-11,NaN,NaN,NaN,NaN,-0.910516073848837,0.337823869583108,20187.6275333879
1644,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,9988.11298797999,13616.8596695491,23404.6546776873,1.13577801821584e-10,9.93267049437216e-11,NaN,NaN,NaN,NaN,-2.34325089292174,0.276949043519746,83936.486880752
215,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,25357.8757926694,NaN,NaN,1.93614225524175e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,3241678.92891706
2134,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,1674.12653323197,105745.853885063,NaN,2.08167212227709e-11,5.17230763715505e-11,NaN,NaN,NaN,NaN,-11548547.7023635,3.59508805414932,364540.664275249
661,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,1117.4299113024,NaN,NaN,4.1373437765062e-10,NaN,NaN,0.0125103364983892,NaN,NaN,1,4.92100038619352,69955.9778816656
2034,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,529082.111335011,44361897.0667157,NaN,1.09926473382996e-10,5.67637804809325e-11,NaN,NaN,NaN,NaN,-33297.0386464183,4.3393043477958,415.878754040689
2898,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,3123.72370734496,141907.317291023,30235.385225339,3.75865849772355e-10,9.70680812542165e-12,NaN,NaN,10163.1515009413,25544.6093657631,3.51345356441821,2.8820737012225,125148.824017732
221,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,388977.04611818,NaN,NaN,1.90178571457592e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,21514.6644382013
220,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,2942.44797728163,NaN,NaN,1.11122217458046e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,486755.02002564
2106,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,725966.178561046,238325687.601412,NaN,5.39024662323824e-10,1.09972031305089e-11,NaN,NaN,NaN,NaN,-125256.815120316,2.53625385510707,157.156036968865
1525,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,476977.414851572,476977.414851572,NaN,7.03316335490505e-10,7.03316335490505e-10,NaN,NaN,10065.7425741225,2108.87646092224,1.20951027163598,0.632519287802497,474.429419141572
1314,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,3680.89672213088,3680.89672213088,NaN,5.03296778684171e-10,5.03296778684171e-10,NaN,NaN,10169.5624941957,2393.78619167125,1.23538733284126,0.566696600682422,85909.7289151257
1015,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,16300.2769054469,16300.2769054469,NaN,2.38206916904485e-10,2.38206916904485e-10,NaN,NaN,10196.7963643005,3996.64013820186,1.39195056912133,0.621871430565153,40989.3263998301
1397,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,80162.5084734439,80162.5084734439,NaN,1.5161331535973e-12,1.5161331535973e-12,NaN,NaN,9924.77886694163,505.612664778841,1.0509444766032,0.513069016247011,1309518.04749295
2423,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,1895.47876089395,121164.604216798,31493.9120668812,4.2584387884735e-12,1.14492039105451e-11,NaN,NaN,9974.98932948867,27518.8188377701,3.75878178199322,3.02034192327179,1504041.90576613
639,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,37063.9715848365,NaN,NaN,2.31037122834261e-11,NaN,NaN,1.08498856231392,NaN,NaN,1,5.8468202438116,31788.2535130557
3053,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,43407.0065081574,982604.225254653,36533.7980606874,5.09221985990022e-12,1.09022202173061e-12,NaN,NaN,10351.237344355,8250.57953791899,1.79706215435378,3.63049792456965,327069.352726213
371,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,211999.919897248,NaN,NaN,7.15408192160991e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,10493.7454662346
1551,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,243872.508035515,243872.508035515,NaN,2.63902044151814e-11,2.63902044151814e-11,NaN,NaN,10118.8499438871,7230.84453344713,1.71459153693799,1.75187517088924,24729.4542870308
2729,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,1217.56907915408,3437.86568929484,26104.7596035708,2.07206622362265e-12,4.42267378022361e-12,NaN,NaN,10142.3795014764,9308.19203190646,1.91775229181194,2.49833845159013,25697128.9928323
771,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,999.067669342133,NaN,NaN,6.51854051401782e-11,NaN,NaN,0.000741431967624325,NaN,NaN,1,3.37571337120486,723951.201981806
2811,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,320824.018556895,2065.37145329415,35075.760708565,2.44315681537141e-12,3.11189141786076e-10,NaN,NaN,9713.84115553402,32602.6015255037,4.35630375291137,3.44492778146652,224233.099622057
946,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,189242.586854424,189242.586854424,NaN,5.95346744440532e-10,5.95346744440532e-10,NaN,NaN,10001.3697415675,10255.0538843845,2.02536493994044,1.02602506412902,1412.6392618136
239,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,7799.71265078914,NaN,NaN,1.13366174963644e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,17999400.2722205
217,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC first-order equation,14398.8210552233,NaN,NaN,7.84405760864057e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,140913.441795226
2109,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,1725.74994419409,16478.9112338685,NaN,1.90217677321041e-10,1.38355016260622e-11,NaN,NaN,NaN,NaN,-41881981.6567667,0.776881626158674,581760.256127003
561,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC second-order equation,8971828.23793665,NaN,NaN,5.68045156490198e-12,NaN,NaN,2118.00585874706,NaN,NaN,1,2.15224247176207,1450.99234931678
1277,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,32118.7010495043,32118.7010495043,NaN,4.30379918367265e-12,4.30379918367265e-12,NaN,NaN,9985.77504637157,1700.87885596458,1.17033017948693,0.546546698638546,1151357.40808498
1741,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,753.98654386284,332.162341713114,1167.20445175298,7.50989393375036e-10,5.26074658739842e-10,NaN,NaN,NaN,NaN,-1.54804414117676,0.369466792481539,406659.455204801
1398,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,61199.9813010532,61199.9813010532,NaN,2.51994907081792e-11,2.51994907081792e-11,NaN,NaN,9914.19420261398,3026.66453904769,1.30528598463904,0.590070059571089,103199.377727271
1026,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,852715.54672813,852715.54672813,NaN,8.96598555996449e-11,8.96598555996449e-11,NaN,NaN,10067.6073071495,9647.49441043769,1.95827083001008,0.959942400393447,2081.69891300822
745,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,3381816.42213444,NaN,NaN,7.54704046300218e-12,NaN,NaN,150.707526953507,NaN,NaN,1,1.32138418209029,4719.15585677261
2904,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,733239.735201461,45866.7100338221,9265.83519443467,8.50490484796904e-12,1.33073615718965e-12,NaN,NaN,10484.1995809958,22605.9907807977,3.1561961508034,0.929654883527478,257969.066809672
1226,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,97559.6183346088,97559.6183346088,NaN,1.3041662939008e-12,1.3041662939008e-12,NaN,NaN,9902.34121175991,2545.51453646548,1.25706188890385,0.573743837278934,1250884.08581655
3043,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,External state-variable/biquad active-filter canonical equation,36402.4337076484,10939.8260714017,52347.6867907468,2.29801585179097e-12,5.65393947640192e-11,NaN,NaN,9816.96961883665,28279.7924290288,3.88070489438675,5.27562141080656,699677.044447779
658,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,408.851985938986,NaN,NaN,7.54120470086758e-10,NaN,NaN,0.000617234156399292,NaN,NaN,1,2.21278133302404,233278.541505583
972,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,184282.407410426,184282.407410426,NaN,3.50445821906013e-10,3.50445821906013e-10,NaN,NaN,10000.3624209339,1314.37101482352,1.13143233809928,0.535169274514145,2464.42365034292
2150,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,281552.118390273,4848234.49210948,NaN,3.62983968370119e-11,6.46934672408723e-11,NaN,NaN,NaN,NaN,-54901.0654733449,1.99113156181887,2811.09153568027
706,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,168747733.108909,NaN,NaN,4.50080237621802e-12,NaN,NaN,267954.465127422,NaN,NaN,1,1.44593103624193,144.925450944551
617,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,363940.830021301,NaN,NaN,1.31357039390317e-10,NaN,NaN,350.84502481376,NaN,NaN,1,4.49055690518451,741.371342902897
2761,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,External state-variable/biquad active-filter canonical equation,36094.4852444758,575117.456110416,9382.21241308599,1.02893543215602e-10,1.18601034452282e-12,NaN,NaN,9529.45686146388,7500.61807167363,1.78709817156583,0.89546151908157,99996.1157697603
2582,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,External state-variable/biquad active-filter canonical equation,33979.550350796,2812.10187969858,27194.8773435455,2.8452934516469e-12,1.10492141070298e-10,NaN,NaN,9510.25553132034,28070.5495990361,3.95160834602085,2.66958991998489,918261.901096685
2890,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,External state-variable/biquad active-filter canonical equation,139135.684127502,24710.669534241,14283.7215510654,1.53944631147004e-12,1.15049500188849e-12,NaN,NaN,9528.05174819192,19022.404877966,2.99646322046643,1.36663481692899,2039548.182237
865,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equal-component active-filter equations,117048.338440866,117048.338440866,NaN,1.1101889937932e-10,1.1101889937932e-10,NaN,NaN,9866.14516254725,9243.89708209459,1.93693098264814,0.940672697329694,12247.7964786301
770,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC second-order equation,1678.62955336252,NaN,NaN,1.73987840185327e-10,NaN,NaN,0.000924485316524066,NaN,NaN,1,1.37320600993552,396835.644442687
2082,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB active-filter equations,3810627.51587653,127551314.381984,NaN,1.50168838154344e-10,2.13847031367109e-11,NaN,NaN,NaN,NaN,-12271.574128674,1.91111163000369,127.390748613301
1624,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,295049.001913822,76188.1396003581,406246.220906787,6.95538790961097e-10,4.07521444235518e-11,NaN,NaN,NaN,NaN,-1.37687712302597,1.23747697042526,5373.35914305842
1749,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB active-filter equations,1564.78357717848,390.445455357031,4915.61954188403,8.90901276979115e-10,3.00859048142711e-11,NaN,NaN,NaN,NaN,-3.14140537616555,1.15402621661782,701704.861241845
