SampleID,FamilyLabel,ResponseType,Topology,EquationSource,R1,R2,R3,C1,C2,C3,L1,RA,RB,K_calc,Q_calc,f0_calc
2697,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,537881.249957581,1031.63073180663,29465.9172562514,1.89552216323588e-12,3.03133548176251e-11,NaN,NaN,9738.69391647604,13854.6191704003,2.42263626819207,2.83445093547606,891319.398502017
2181,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,1527.59511524384,153552.258791844,NaN,4.16892342403279e-11,1.11576238909527e-11,NaN,NaN,NaN,NaN,-58670531.3214687,4.09168902783797,481825.830410311
1144,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,263515.186169925,263515.186169925,NaN,1.69161018019999e-12,1.69161018019999e-12,NaN,NaN,9836.31177587394,1567.09560595473,1.15931739880373,0.543276716664836,357037.796249627
1467,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,12021.6795339375,12021.6795339375,NaN,8.63415915459254e-10,8.63415915459254e-10,NaN,NaN,9851.47833436734,1487.52886141223,1.15099549640412,0.588925026760514,15333.2753685982
649,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,10839605.6501642,NaN,NaN,1.20216598073316e-12,NaN,NaN,1512.96906059365,NaN,NaN,1,3.27279892509454,3731.83893209062
2439,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,199150.277414678,93959.0286769061,11589.5614504398,2.8983767724144e-12,9.85583835356728e-11,NaN,NaN,9894.32092097286,17206.2633529986,2.73900396908763,1.10558476721468,68839.2623909389
153,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,4961.13432875171,NaN,NaN,1.62267398828897e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,1977005.47026328
2296,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,5251.75020223949,211062.262614819,NaN,1.93975151352086e-11,1.38152662682764e-11,NaN,NaN,NaN,NaN,1,3.12464509907245,292018.339365287
1081,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,9909.4340315475,9909.4340315475,NaN,6.69852353006323e-10,6.69852353006323e-10,NaN,NaN,9880.8868398565,1482.06309131114,1.14999292222768,0.540538472536088,23976.8537099149
1789,MFB,LPF,MFB_LPF_Maheshwari,Maheshwari MFB equation + current signature,16774.0566816658,35334.3955217918,44793.9578997576,9.63783168372361e-10,3.14969046602768e-10,NaN,NaN,NaN,NaN,-2.67043081765175,0.398843638928136,7260.8584986024
998,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,211430.900173111,211430.900173111,NaN,1.52232892421553e-10,1.52232892421553e-10,NaN,NaN,9817.67819893704,3866.7830571329,1.39385921791076,0.622610428146417,4944.73673163052
2620,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,319730.065815152,2475.01293978832,39294.1250709416,8.43805501773317e-12,1.1134424321754e-10,NaN,NaN,9719.61068374149,19863.3069063056,3.04363194706265,3.83462197486654,184579.980559488
893,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3216.53167869543,3216.53167869543,NaN,4.31103903961335e-10,4.31103903961335e-10,NaN,NaN,10122.3602186345,921.622560616089,1.09104818843726,0.523847691671883,114775.803802432
2261,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,1669.9845119547,149225.529974012,NaN,2.83045463944369e-11,1.72496243521148e-11,NaN,NaN,NaN,NaN,1,4.58516658296376,456272.636806179
1592,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,1839.56401021732,1839.56401021732,NaN,2.80529534929014e-10,2.80529534929014e-10,NaN,NaN,10081.0294342912,1607.99787107711,1.15950730841112,0.594889170368389,308408.710574678
1439,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,30319.0452806399,30319.0452806399,NaN,1.64875776807539e-12,1.64875776807539e-12,NaN,NaN,10092.3345886785,5377.42946537177,1.53282314593535,1.07025850199934,3183814.49246436
2820,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,6951.0485533156,195966.038833698,25106.9660850075,1.31988411879335e-10,4.06123308358583e-11,NaN,NaN,10059.1329763775,11440.1739534769,2.13729224778543,2.41522824062269,58898.9705563376
1562,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,492634.39775204,492634.39775204,NaN,1.39310829203767e-12,1.39310829203767e-12,NaN,NaN,10182.0167567079,1795.3025318179,1.17632091703593,0.607032532865483,231905.218536822
2536,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,16317.0812120807,10863.8304112396,31243.8883172477,3.87236442724879e-11,2.87046816035498e-12,NaN,NaN,9561.28033327242,9092.00447777747,1.95091914062368,3.19381170519221,1133816.90362185
2222,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,391047.224881662,4130274.1893448,NaN,3.06224824035151e-11,1.40637435204443e-10,NaN,NaN,NaN,NaN,1,1.2453452611929,1908.29459482558
2303,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,3560.62011698429,843695.111633071,NaN,2.48438874925027e-11,4.94792284456314e-10,NaN,NaN,NaN,NaN,1,3.28436796439613,26190.470975761
1110,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5958.2865557424,5958.2865557424,NaN,1.91345969651548e-11,1.91345969651548e-11,NaN,NaN,10174.7122003703,9488.68534814206,1.93257530643439,0.936834238544376,1395980.73977819
1243,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,530827.40809197,530827.40809197,NaN,6.86974163937281e-12,6.86974163937281e-12,NaN,NaN,10013.6427419921,1205.19249505806,1.12035505221333,0.532015368741593,43644.185083572
780,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,553.390295316435,NaN,NaN,1.60363088769488e-10,NaN,NaN,0.000430047511275128,NaN,NaN,1,2.95920106279598,606051.744910043
2661,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,8115.08175594645,783843.824513866,47177.423266028,1.72923723876866e-12,1.09373675723113e-10,NaN,NaN,10087.2348002288,26131.8605534255,3.59058712035065,4.49439962435203,145102.607825597
2329,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,89401.7154221746,10525741.0097007,NaN,1.62871628756307e-11,2.2543458262261e-11,NaN,NaN,NaN,NaN,1,5.35441545717269,8562.24944976656
2482,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,81940.5754215223,328096.290331374,22047.3443986144,3.30240305027458e-11,6.7469799307043e-10,NaN,NaN,9942.11792553079,7394.99808724048,1.74380510698335,2.3074568361139,6502.79733973913
2629,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,4745.51461850968,646616.924728835,35890.2027275228,6.27663666012832e-10,3.36669274750392e-11,NaN,NaN,10374.4345983133,8576.02694601758,1.82665005641965,3.48422317555082,19764.6761962727
1549,VCVS,BSF,VCVS_BSF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,395430.598869279,395430.598869279,NaN,2.18144161052458e-10,2.18144161052458e-10,NaN,NaN,10028.5374529705,6916.87198538677,1.68971891642464,1.61144209707701,1845.04204015052
186,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,271977.57833617,NaN,NaN,1.02797729370731e-12,NaN,NaN,NaN,NaN,NaN,1,NaN,569250.613278838
2527,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,1206.39893893465,57047.2742827499,24284.7300336054,3.3427605164521e-11,7.26925993076934e-12,NaN,NaN,10407.753517493,9755.15629316938,1.93729701388232,2.36412390396619,1230720.62259191
777,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,22074.2185800487,NaN,NaN,6.45023987052436e-12,NaN,NaN,0.0672455570913221,NaN,NaN,1,4.62549830942513,241657.568289352
14,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,498755.245512598,NaN,NaN,2.09333185255682e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,1524.38467322222
2768,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,4104.86592446599,22380.6707728451,22415.9762687248,7.54083424568903e-11,9.38779168412622e-11,NaN,NaN,10451.0873001648,10106.3491804663,1.96701413835735,2.33822166253838,197352.519280011
2219,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,676706.260597861,83510117.4115168,NaN,7.91755693837719e-11,4.24793660592667e-11,NaN,NaN,NaN,NaN,1,5.29571163240473,365.061367415344
3168,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,923930.484261375,77970.7941229054,56484.4347633556,3.90028283284624e-10,3.17949058437779e-12,NaN,NaN,9918.53537661338,25228.709307636,3.5435922088983,5.83840311775304,16838.6659863479
2614,ACTIVE_OTHER,HPF,ACTIVE_OTHER_STATE_VARIABLE_HPF,State-variable/biquad-like active-other equation + current signature,4974.55784333831,11178.6329547434,7210.03435887105,2.01235719203365e-12,2.96600261102852e-11,NaN,NaN,9968.24826598209,13226.8441941307,2.32689754921825,0.699213811738955,2762550.59824425
2250,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,1404.82089392492,25463.2262001417,NaN,3.70737716841166e-10,5.3682483036491e-10,NaN,NaN,NaN,NaN,1,2.09275964919836,59649.0121062218
2597,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,215546.313881747,83955.8853691694,5688.72578771595,6.39382860211579e-11,7.66239137363965e-11,NaN,NaN,10232.2745054237,23295.2755987102,3.27664685758405,0.576605357513561,16902.9146348571
2992,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,107877.243418399,234364.123559169,47764.0877149217,5.72441191650068e-10,1.07498090520099e-10,NaN,NaN,10293.0879910352,5251.62186745325,1.51020858580313,5.00148729181405,4035.00272678541
2839,ACTIVE_OTHER,BPF,ACTIVE_OTHER_STATE_VARIABLE_BPF,State-variable/biquad-like active-other equation + current signature,1217.20683439569,2607.08840945511,43014.4694629083,8.66419438597395e-12,4.57564024207618e-10,NaN,NaN,9844.93879713912,36499.5859851198,4.70744671320113,4.48434845280829,1418959.60459318
677,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,126749922.197774,NaN,NaN,4.95848928687743e-12,NaN,NaN,54528.8548228604,NaN,NaN,1,0.827352907538647,306.078097689066
223,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,58920.7573812539,NaN,NaN,3.02615532509191e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,89260.7631075193
446,PASSIVE,BPF,PASSIVE_RLC_BPF,Passive RLC equation + source-current signature,1224376.66930606,NaN,NaN,3.83848430532152e-10,NaN,NaN,220.464385736977,NaN,NaN,1,0.618976685733484,547.105430691472
2183,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,14590.0751968735,1424297.99260606,NaN,1.07952748081887e-11,4.09494689059217e-11,NaN,NaN,NaN,NaN,-1673763.89812776,4.01463820910455,52510.9587159215
1325,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,5078.71416366832,5078.71416366832,NaN,8.36352214029171e-11,8.36352214029171e-11,NaN,NaN,10171.0293167209,9234.12837133523,1.90788533626136,0.915654768865288,374694.354655034
1143,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,9123.18838717016,9123.18838717016,NaN,2.09593877231163e-12,2.09593877231163e-12,NaN,NaN,9804.30334176331,3061.25690503821,1.3122360455738,0.592499915273981,8323287.51979393
818,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,3264.81418809059,3264.81418809059,NaN,7.0775515275511e-10,7.0775515275511e-10,NaN,NaN,9851.00796133403,13721.8208844948,2.39293572174077,1.64727202013519,68877.6978016272
931,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,250756.947042947,250756.947042947,NaN,8.00961761909877e-11,8.00961761909877e-11,NaN,NaN,9980.10254969327,1654.03497785198,1.1657332647251,0.545176980407995,7924.19902334061
3068,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,84134.3926965901,12284.7323787605,52732.4691008501,1.25745454597177e-12,2.77511388795458e-10,NaN,NaN,9878.30243447402,5245.67339218139,1.53102984313121,5.51346019784268,265011.027853201
946,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,334386.697454268,334386.697454268,NaN,2.73221021940347e-10,2.73221021940347e-10,NaN,NaN,9816.04526051119,7908.4056990584,1.80566108745168,0.837283278216514,1742.03560899717
1058,VCVS,HPF,VCVS_HPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,48920.5511289863,48920.5511289863,NaN,1.71184002277175e-10,1.71184002277175e-10,NaN,NaN,9856.54945479728,2202.79938890072,1.22348585567423,0.562900105914734,19004.9011312256
2385,MFB,BSF,MFB_BSF_1_MINUS_BP,Maheshwari MFB BPF denominator + 1-minus-BP notch + current signature,56382.4963702061,7819172.0910526,NaN,3.48054819916557e-10,2.44672385997683e-11,NaN,NaN,NaN,NaN,1,2.91724259451611,2597.47448885241
2044,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,425441.833838637,81695902.419062,NaN,1.96431167027882e-11,7.13502326201671e-10,NaN,NaN,NaN,NaN,-3294.30962120546,2.2376532932176,228.032633754812
385,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,8150.05746432171,NaN,NaN,1.3371510049219e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,146042.414919056
2412,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,4747.63265639719,13204.483722815,37449.8946829493,1.83566792956267e-11,8.61670864566619e-11,NaN,NaN,10470.9415709881,34532.2107072118,4.29790883399546,3.7452100624812,505420.787515228
1389,VCVS,BPF,VCVS_BPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,34443.6642503712,34443.6642503712,NaN,3.85847899210152e-12,3.85847899210152e-12,NaN,NaN,9971.58049360708,12125.5532607808,2.21601116979948,1.27552837678086,1197552.72810958
2576,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,332780.520968633,666164.586328398,37363.8851439333,5.28768306545437e-12,2.3961016575378e-12,NaN,NaN,9585.58857877795,27064.9462308589,3.82350384730464,3.92324719125438,94965.3305360713
2065,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,602.543460310732,327330.086118443,NaN,8.01952660105716e-10,4.09237288937283e-11,NaN,NaN,NaN,NaN,-40554254.6471515,5.00952849196572,62556.2944287827
3170,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,319848.440692175,1329.1397812837,51749.8031770441,2.12912222290796e-10,1.78755688677054e-10,NaN,NaN,9861.04635242938,13049.2015723716,2.32330800464768,5.39669292768449,39566.9388818467
609,PASSIVE,BSF,PASSIVE_RLC_BSF,Passive RLC equation + source-current signature,9679639.28186619,NaN,NaN,2.9105369814488e-11,NaN,NaN,35730.3198805129,NaN,NaN,1,3.6197011677736,156.068450501576
205,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,3183.5788134351,NaN,NaN,2.99438099062437e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,166954.246073058
806,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,143902.0913686,143902.0913686,NaN,5.66741731155431e-11,5.66741731155431e-11,NaN,NaN,10102.957775432,13954.0914401149,2.38118873208081,1.61600160152642,19514.967552335
839,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,413772.984668709,413772.984668709,NaN,9.89407526202774e-13,9.89407526202774e-13,NaN,NaN,10148.3931570676,5529.46158416321,1.54486079703291,0.687219475608216,388761.088951015
2188,MFB,BPF,MFB_BPF_Maheshwari,Maheshwari MFB equation + current signature,24019.4200433431,5024129.36180083,NaN,6.8526053817772e-11,3.487738185185e-10,NaN,NaN,NaN,NaN,-119369.56377583,5.35797515948072,2963.52548935943
388,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,9748.89084402239,NaN,NaN,2.04110407069842e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,79983.3840746652
1961,MFB,HPF,MFB_HPF_Maheshwari,Maheshwari MFB equation + current signature,1778.70301164421,1304.85233750615,NaN,8.1651181456864e-10,6.2826978573537e-10,1.47276781990799e-10,NaN,NaN,NaN,-0.180373118138658,1.23674585605033,343437.328433144
3032,ACTIVE_OTHER,BSF,ACTIVE_OTHER_STATE_VARIABLE_BSF,State-variable/biquad-like active-other equation + current signature,1645.08993219215,509204.459975587,19689.541924331,7.24912830304666e-12,5.13559349026955e-11,NaN,NaN,9866.77603433984,29353.3642135595,3.97497015351311,1.92874547163516,284997.464887229
2591,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,15531.6573979418,5433.05217339567,9607.09309360545,4.87242095222707e-12,1.98663579421953e-12,NaN,NaN,9881.92269710069,9623.05598817687,1.9738040139699,0.916218610903739,5568750.54239865
373,PASSIVE,HPF,PASSIVE_RC_HPF,Passive RC equation + source-current signature,32387.6404569946,NaN,NaN,5.29035940401128e-10,NaN,NaN,NaN,NaN,NaN,1,NaN,9288.71515428349
2472,ACTIVE_OTHER,LPF,ACTIVE_OTHER_STATE_VARIABLE_LPF,State-variable/biquad-like active-other equation + current signature,1644.30255753133,4560.35878945427,9201.1429672535,1.21029947488114e-10,6.56524555098072e-12,NaN,NaN,9755.32223446628,33049.0279652245,4.38779459774889,0.919587732216661,2061853.71610826
832,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,114476.237798871,114476.237798871,NaN,6.27737100257624e-11,6.27737100257624e-11,NaN,NaN,10147.016949328,7063.01969093988,1.69606858116145,0.76691149975566,22147.6160814145
132,PASSIVE,LPF,PASSIVE_RC_LPF,Passive RC equation + source-current signature,323447.207932204,NaN,NaN,1.30150662243667e-11,NaN,NaN,NaN,NaN,NaN,1,NaN,37806.8368192208
831,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,100883.413014313,100883.413014313,NaN,7.07868488724894e-10,7.07868488724894e-10,NaN,NaN,10032.3346227272,14142.3835107332,2.40968020331929,1.69399705993745,2228.68035667595
803,VCVS,LPF,VCVS_LPF_Maheshwari,Maheshwari VCVS equations + prototype input/supply-current signature,9569.37403018086,9569.37403018086,NaN,1.20011366250694e-11,1.20011366250694e-11,NaN,NaN,10044.3212846038,3009.91811946325,1.29966366409216,0.588118937931231,1385843.60429031
